Author,Handle,Post,Date,Likes,Reposts,Comments,Post Link,Profile Link
Kenya Power,@KenyaPower_Care,"Hello Kikuvi, for new connection please visit our offices or download the forms and apply. You'll need your copy of ID, PIN copy and a sketch map to the premise. A quotation will be issued after survey. Thank you ^EF",1-Jul-20,,,,,
Vox Populi Vox Dei,@cgitosh,@KenyaPower How long after paying for a new connection should I wait? It’s been a month already since I made the payment,30-Jun-20,,,,,
Winnie,@winnie_yupi,"How do we cook using Electricity if we don't have it.. Appled for connection twice but no assistance.. 
Plus the quotations given are so high. Was told to pay for 5 poles ... How now!!! 275K",28-Jun-20,,,1,,
Nyang' Gwaro,@ChuujaOmuga,"@KenyaPower_Care @KenyaPower There was a transformer promised to residents of Nyambori,Rangenya and Kothidha next to Andingo primary so as to enable them have power connections but since then nothing is forthcoming can you please help us have the connections done Jatelo.",27-Jun-20,1,,,,
Douglas Rono,@ItsDaglas,@KenyaPower how much does it cost to get electricity connection?,27-Jun-20,,,,,
alex mugo,@alex_mugoh,@RERECMashinani can please tell me the ceo email I have an issue of a project initiated by you and poles and wire put but it’s now 2 years no electricity connection can we use this poles and wire to request @KenyaPower to connect us we will pay . The contractor is very rude.,27-Jun-20,1,1,,,
"P.K., King.",@KingPyegonn,"As long as @KenyaPower @KenyaPower_Care have laxity in responding to issues we raise here, as long as application for connection quotation take over 8 months and still counting- to be got, as long as incompetent functional silos man cs call centers, losses",25-Jun-20,,,1,,
Ulrich koskei,@Ulrich09665488,"Chief  wins accolades for paying power connection to 72 residents https://kenyanews.go.ke/chief-wins-accolades-for-paying-power-connection-to-72-residents/… @ketercharles 
@KenyaPower 
@WilliamsRuto 
@susankihika 
@GovLeeKinyanjui 
@OleItumbi",24-Jun-20,,,,,
@SK KYENZE SPEAKS,@SK KYENZE SPEAKS,"Dear @KenyaPower_Care  @KenyaPower  Is the last mile electricity connection programme still going on? If so, Kindly advise of the application process, installation and cost.",24-Jun-20,,1,1,,
julishwa,@julishwa,"All those who paid Shs.34,000(INITIAL CONNECTION FEE) and are within 600m of the identified transformers will be charged the contribution fee of Kshs 15,000.",24-Jun-20,,,,,
julishwa,@julishwa,"Last mile project:
The beneficiaries of the project will pay a contribution fee of K15,000. It is being termed a contribution since the total cost of connection is slightly higher than this amount  
https://kplc.co.ke/content/item/1694/last-mile-connectivity-program-q---a…",24-Jun-20,,,1,,
julishwa,@julishwa,one had to pay for connection; poles and transformer. I dont know if this is no longer the case,24-Jun-20,,,1,,
O.J. Okoth,@MwalimuJohn8,"@KenyaPower Hello KPLC. I have asked this question 5 times to no avail. I come from a remote village in Siaya County, Ugenya sub County that is suffering due to segregation during the last  LAST MILE CONNECTION. What should we do to be like other Kenyans. Our IDs are ready. Thank",24-Jun-20,,,,,
mengo Eric,@254realrico1,@KenyaPower can you fix a token  connection fail on  meter no: 14286296760,21-Jun-20,,,,,
Mark Dibune,@MDibune,@KenyaPower We have lost power connection at Acc No.54600528670.Kindly assist.,21-Jun-20,,,,,
apache capitals,@apachecapitals,@KenyaPower this is plot in Obama estate next to Obama office I don't think KPLC has vetted this house and connection done illegally. the owner of the house is a MCA. Do something,21-Jun-20,,,,,
sir. enock,@okonu_enock,"I receive this error ""incms-bl-ss000009. Invalid system configuration detected:incms-bl-ex000818. Error. Address duplicated in different work request to facilities generation"" when applying for a new connection, help. @KenyaPower_Care",20-Jun-20,,,,,
Rita Kariuki,@Ritasmitter,"@KenyaPower i can't load my tokens yet I've paid, it keeps saying connection failure .
Account number is  37193374008",20-Jun-20,,,,,
Cavin,@Cavin63151426,"My dear KPLC,I have been waiting for connection since 2018.Bondo area,the power line is just 30 metres from my house.Transformer is very much within grid.Been to your office 100 times.",20-Jun-20,,,1,,
𝐥𝓎ＺẸ𝕥𝔱Ｅ кα𝕞𝕚€,@LyzetteKamie,"It needs a power connection to a power socket. 
It's connected to an extension cable",19-Jun-20,,,,,
@SK KYENZE SPEAKS,@SK KYENZE SPEAKS,corruption is official in KPLC. I wonder why they haven't released a recommended bribe tariff for their staff. Been following up on an issue of power connection application at Syokimau. The Mlolongo have been  guys soliciting for a bribe ndio wakaweke stima 7 months now!,19-Jun-20,1,,,,
Fredrick Onyango,@FredrickieOnyi,@KenyaPower New connections option missing on @selfservice.kplc.co.ke,19-Jun-20,,,1,,
Kenya Power,@KenyaPower_Care,"We also need more information regarding your meter. This includes:

1 Does the meter need connection to a power socket, and is it connected to one in the house (not an extension cable)? It should be connected.
2 Does it require batteries? Install new ones. ^SW",19-Jun-20,,,1,,
Omubuya,@MtuSaba_,"What about an area that has been Isolated, tumenyimwa transformer,  so no power, yet we are surrounded with areas with electricity connections? Can you help tupate transformer?",19-Jun-20,,,,,
Kilakah A. Kilakah,@KilakahAllan,"@KenyaPower_Care @KenyaPower The concerns at Greatwall Est electricity power connections are so grave, thanks for your assigned teams to follow up on the matter; our complains and bills will shock you interms of losses. @DCI_Kenya kazi inacome!",19-Jun-20,1,,,,
Kilakah A. Kilakah,@KilakahAllan,@KenyaPower @KenyaPower_Care Many thanks for your action jana & arresting of Edermman mgmt thugs/crooks at Greatwall Est Athiriver for extorting residents & stealing public cash through illegal electricity billing and connections. KPLC remains legit service provider @DCI_Kenya,19-Jun-20,3,,1,,
Cheruiyot_Ish,@IshmaelCheruiy4,"@KenyaPower Kindly do us a favour at Bomet central,Koma village,we need electricity please,last mile power connection.",18-Jun-20,2,1,2,,
Mbaks,@FayHunnie,"The whole experience has been distorted with the e learning. It is hard enough to have physical classes what about the online classes. Connections problems, we all know how @KenyaPower love to ""protect"" their lines during rainy seasons",16-Jun-20,6,1,1,,
Ignatius,@Iggy_Kipsang,"Hey are you still serious with last mile electricity we did home wiring everything are just waiting for meter box and connection to the homestead but it is taking forever.Please hurry...Online exams are becoming more and more we need power, Kipsamoo..nandi hills, nandi county",14-Jun-20,,,1,,
Ignatius,@Iggy_Kipsang,Hey are still serious with last mine electricity connection here in nandi hills - nandi county we did home wring 9 months ago but we are still waiting for the power seriously...,14-Jun-20,,,1,,
sir Dashing Isaac.,@GachihiIsaac,"@KenyaPower_Care @KenyaPower kindly check your connection there is one line without power at ngong, by the pcea church area..",14-Jun-20,,,,,
Mark L Wanzala,@mk186w,@KenyaPower_Care @KenyaPower @kenyapower kindly restore power in Imara Daima and check on dangerous connections near Mastermind stage,12-Jun-20,,,,,
Sharon Madonna Blog,@SharonM_Blog,"@KenyaPower please check on Kinoo Area connection... We need lights back, we have a newborn and it's quite hard to deal with the darkness",12-Jun-20,,,,,
Hon Kuria Kimani- MP Molo,@KuriaKimaniMP,"Despite several energy parastatals and government agencies; Ketraco, @KenGenKenya, @KenyaPower, GDC, Power prices remains high and even power connection elusive. This needs to change
@citizentvkenya @ketercharles  #BudgetKe2020 #UhurusBudgetBreakdown",11-Jun-20,10,2,1,,
Stephen Karanja,@Wanduguson,@KenyaPower we applied to be connected with electricity despite the fact that there is a transformer in our neighborhood but we were overcharged & another person given free connection without meter,11-Jun-20,,,,,
Sango Maewa,@SangoMaewa,They are very legal because some people @KenyaPower_Care @KenyaPower @KenyaPowerAlert @KenyaPower are beneficiaries of the illegal connections. They can never disconnect them. Just watch and prove me wrong.,10-Jun-20,,,,,
McDarlin Kamuren (Arap Kalegeno),@chemelilkamuren,"Have applied for more than 5time till now am fed up,@ Kabarnet office they're requesting for 60k for 3 poles connection",10-Jun-20,,,,,
Koechi,@koechbrian15,Even when I am 1 Km away from nearby connection?,10-Jun-20,,,,,
Ulrich koskei,@Ulrich09665488,You are busy advocating for new connections while there are alot of incomplete projects all over.,10-Jun-20,,,,,
Kenya Power,@KenyaPower_Care,"Hello Kirui, A/C can be disconnected due to defaulted bill that is overdue, illegal connection, termination on request by customer and any other irregularity related to power supply. Thank you ^EF",9-Jun-20,,,1,,
Samnjuki,@sanjumu4410,@KenyaPower meter no 14140784431.maili saba opposite chiefs Office no power since yesterday evening plz check on connections.,9-Jun-20,,,1,,
Fancy Room Collections,@Fancyroomcoll,"@KenyaPower_Care
 You guys have the worst customer care your staff @ Emali Makueni dont respond to customers requests for electrocitu connection. 2 years now and still counting since I applied for connection.",8-Jun-20,,,,,
LucyLu,@Lucywambui4,"On 14th October 2019 I paid for a new connection in Mwea Kirinyaga County (Ref: E25212019060024),had been promised to get a connection within 2 weeks but 10 months later I'm still being taken round in circles.",8-Jun-20,,,1,,
Samnjuki,@sanjumu4410,@KenyaPower meter no 14140784431.maili saba opposite chiefs Office no power plz check on connections.,8-Jun-20,,,1,,
Fancy Room Collections,@Fancyroomcoll,@KenyaPower @KenyaPower_Care Have been applying for electricity for  2years now.Your office at Emali advised we apply as a group but so far no communication they jist send guys to access and then went mum. I remember the president uhuru said electricity connection is 15k.,8-Jun-20,,1,,,
Fancy Room Collections,@Fancyroomcoll,@KenyaPower_Care Have been applying for electricity for  2years now.Your office at Emali advised we apply as a group but so far no communication they jist send guys to access and then went mum. I remember the president uhuru said electricity connection is 15k.,8-Jun-20,,,,,
maacah otieno,@Macdotaakinyi12,How much for new connection,7-Jun-20,,,1,,
Butler Karechio,@karechio,@KenyaPower I paid for power connection on February 2019 and until today I have not been connected in Ruiru. I have visited your offices multiple times still no support. Kindly assist.,5-Jun-20,,1,,,
Jackson Odari,@Odari254,"Hello @KenyaPower_Care
 am from Nandi county, kapsabet district, chesumei constituency, mwein village. We applied for power connection along time  ago under reference number Y27302018050239 but unfortunately nothing has ever been done. Kindly help. 0722749342  ID NUMBER: 10005556",4-Jun-20,,,1,,
Mwende.A*,@mwendea,"The demand is there, just check whether the connections have been done legally like in Machakos.",4-Jun-20,,,,,
Denzel,@denzelshady,"@KenyaPower_Care @PoliceKE @KenyaPower @DCI_Kenya 
Check out electricity vandalising and illegal connections at tasia,corner of tarmaced road off,naks supermarket,  high ladders with galvanized wires used to tap for makeshift buildings, saw atleast 5 guys at 0600hrs.",4-Jun-20,,,1,,
