Author,Handle,Post,Date,Likes,Reposts,Comments,Post Link,Profile Link
Peach K,@hannah_wakaba,"Kindly restore power in Kinoo, Muthiga area, we rely on lights for our businesses, this is the third day we incur losses, honestly what are you doing?",30-May,1,,1,https://x.com/hannah_wakaba,https://x.com/hannah_wakaba
billygakunguguh,@billymuturi2,"@KenyaPower_Care 
Restore power in our area,two days without power,...laiser hill area ongata rongai....This is too much....!!",30-May,,,,https://x.com/billymuturi2,https://x.com/billymuturi2
The Sniper,@kelvin_ramah,"@KenyaPower_Care  morning, mtr no.54405704518 is in blackout as from midnight. 
Kindly help restore it. Thanks.",30-May,,,,https://x.com/kelvin_ramah,https://x.com/kelvin_ramah
mukubio kimathi,@mukubio,@KenyaPower_Care my token has delayed for an hour now... Someone act faster,29-May,,,1,https://x.com/mukubio,https://x.com/mukubio
James Ogola,@Jamago2J,"I have been without power for the last 3 months. I plus members of my family have called and visited your offices a number of times. We have written an email towards the same. KPLC has done nothing to restore my power.
Ref. No.
10864563",29-May,,,1,https://x.com/Jamago2J,https://x.com/Jamago2J
T1000,@Russell_H_O,"@KenyaPower_care @KenyaPower when should we expect power to be restored here in boya kisumu county or should we just ride and play along with your incompetency, there is a rise in criminal activity in our area and lack of power isn't helping, are y'all in play with the thugs?",29-May,,,1,https://x.com/Russell_H_O,https://x.com/Russell_H_O
Kas B,@Kas_biba,"@KenyaPower_Care @KenyaPower my smart meter is not accepting my token, I complained on 28th, I was told someone  is coming during the day on 29th. Leo pia nalala kwa Giza. This is my ticket number R02153240500710. What’s with the delay?",29-May,,,,https://x.com/Kas_biba,https://x.com/Kas_biba
nyokabi_ess,@essynyinyo1,"@KenyaPower_Care power outage in kiambu ndumberi mtr no. 22213571270
Support to restore power .",29-May,,,2,https://x.com/essynyinyo1,https://x.com/essynyinyo1
nancy mwangi,@nancymwang15987,"@KenyaPower_Care restore power in the  area near ruaraka high school  behind naivas,food stuffs getting destroyed on our fridges,businesses making losses.",29-May,,,,https://x.com/nancymwang15987,https://x.com/nancymwang15987
Wipon,@dzamedavid,"We don't have power at Gitaru some phases, acc 04219525278. Please restore.",29-May,,,,https://x.com/dzamedavid,https://x.com/dzamedavid
Vladmir Jay,@JayVladmir,Respond with a timeline when power is being restored,29-May,,,,https://x.com/JayVladmir,https://x.com/JayVladmir
Mukuru kwa Singapore,@GKipchoge,@KenyaPower_Care I know you are aware of your unreliable services. Restore power at grid at Iten Bugar Road.,29-May,,,2,https://x.com/GKipchoge,https://x.com/GKipchoge
cyrus yegon,@CyrusyegonYegon,"@KenyaPower @KenyaPower_Care
Kindly restore power in Mathare north,Naivas area to be specific. We cant stay in darkness for 3 days.",29-May,,,2,https://x.com/CyrusyegonYegon,https://x.com/CyrusyegonYegon
mmchuba,@mmuchuba,@KenyaPower  Kplc kindly restore power since morning we are still in darkness Ac 37156622245,29-May,1,,1,https://x.com/mmuchuba,https://x.com/mmuchuba
mmchuba,@mmuchuba,@KenyaPower_Care  kindly restore power Ac 37156622245,29-May,,,3,https://x.com/mmuchuba,https://x.com/mmuchuba
John mwangangi,@Johnmwa17116722,@KenyaPower_Care am back again with power outage in Ndonya Mtwapa...power keeps reconnecting and disconnecting ref number 11346768..kindly restore power,29-May,,,3,https://x.com/Johnmwa17116722,https://x.com/Johnmwa17116722
cyrus yegon,@CyrusyegonYegon,"@KenyaPower @KenyaPower_Care
Kindly restore power in Mathare north,Naivas area to be specific. We cant stay in darkness for 3 days.",29-May,,,2,https://x.com/CyrusyegonYegon,https://x.com/CyrusyegonYegon
mmchuba,@mmuchuba,@KenyaPower  Kplc kindly restore power since morning we are still in darkness Ac 37156622245,29-May,1,,1,https://x.com/mmuchuba,https://x.com/mmuchuba
mmchuba,@mmuchuba,@KenyaPower_Care  kindly restore power Ac 37156622245,29-May,,,3,https://x.com/mmuchuba,https://x.com/mmuchuba
John mwangangi,@Johnmwa17116722,@KenyaPower_Care am back again with power outage in Ndonya Mtwapa...power keeps reconnecting and disconnecting ref number 11346768..kindly restore power,29-May,,,3,https://x.com/Johnmwa17116722,https://x.com/Johnmwa17116722
John mwangangi,@Johnmwa17116722,am back again with power outage in Ndonya Mtwapa...power keeps reconnecting and disconnecting ref number 11346768..kindly restore power,29-May,,,2,https://x.com/Johnmwa17116722,https://x.com/Johnmwa17116722
Queen Walowe,@NaomiWalowe,"Kindly restore electricity in gataka, SKL Plaza please",29-May,,,2,https://x.com/NaomiWalowe,https://x.com/NaomiWalowe
suzanne karuhi,@KaruhiSuzanne,@KenyaPower_Care please restore power,29-May,,,,https://x.com/KaruhiSuzanne,https://x.com/KaruhiSuzanne
David Tuti,@tutidavid6,@KenyaPower_Care Umoja II have no power since 2pm when will it be restored? AC 01450375041,29-May,,,1,https://x.com/tutidavid6,https://x.com/tutidavid6
Mi Amore,@KemumaIvy,Hello since yesterday old Donholmn we haven't had lights and it's coz you guys took the transformer and until now you haven't returned our lights why? Kindly restore power in our area please,29-May,,,2,https://x.com/KemumaIvy,https://x.com/KemumaIvy
Levis,@LelkimLel,"Is it that Kenya power have been incompetent nowadays or what? Imgn the power got lost on last week Wednesday at uthiru, çoperation till now they haven't restored it. Are we living in the year 90s, or we are in the 21s century.",29-May,,,3,https://x.com/LelkimLel,https://x.com/LelkimLel
Tonny Braton,@Braton47,Still no power in uthiru cooperation....been a week now and no sign of any effort to restore the power,29-May,2,1,2,https://x.com/Braton47,https://x.com/Braton47
RONNY AGUKO,@aguko_ronny5,Hello @KenyaPower_Care this is the second time I'm tweeting to you. We don't have power this is the 4th day. You guys are boring how do you want us to survive. Restore electricity in Kahawa Sukari/Wendani or don't it's your choice now we are tired. Meter no 37167135898,29-May,1,,1,https://x.com/aguko_ronny5,https://x.com/aguko_ronny5
Angela Richard,@angelarurichie,There is no power in pangani since Friday night....plse restore,29-May,,,1,https://x.com/angelarurichie,https://x.com/angelarurichie
mtwapa bird,@Mtwapabird,power failure yet again this morning in Mtwapa  - any update when you will restore electricity for  for your long suffering customers ?,29-May,,,1,https://x.com/Mtwapabird,https://x.com/Mtwapabird
I'm Dennis Mike,@Im_Dennismike,"KPLC, Today marks the 3rd day without power, efforts by your team to restore power has deemed to be fruitless. Location Kahawa Wendani, acc number 04220063491 ref 11337948.",29-May,,,,https://x.com/Im_Dennismike,https://x.com/Im_Dennismike
Sawa Sam,@SirMe_Roach,@KenyaPower_Care kindly restore power. Account no. 45072835767. Thanks,29-May,,,,https://x.com/SirMe_Roach,https://x.com/SirMe_Roach
.,@thimangiri,2 days without lights when will you restore,28-May,,,2,https://x.com/thimangiri,https://x.com/thimangiri
djbornblack,@djbornblack,@KenyaPower_Care kindly assist on this delay,28-May,,,2,https://x.com/djbornblack,https://x.com/djbornblack
Maureen Munga,@munga_wangari,Tell me why Waiyaki way part of kinoo area  there is no power since saturday 10 a.m. power wasrestored today at 4 then 7 power is gone and upto now the power is not restored. Yaani stima ya kenya power is so unreliable its like we are begging for services  we pay for to access,28-May,,,,https://x.com/munga_wangari,https://x.com/munga_wangari
Jacob juma,@him_1176,"@KenyaPower 
@KenyaPower_Care 
@KenyaPower_Care 
Mtr:54606013149
No power
Kindly restore 
Surely na hii jua yote",28-May,,,1,https://x.com/him_1176,https://x.com/him_1176
Gĩtahi Mũgo,@Gitahi_Mugo,"@KenyaPower_Care 
Kindly restore stable power. Meter number 14420143159 . We are experiencing the blinking of lights.",28-May,,,,https://x.com/Gitahi_Mugo,https://x.com/Gitahi_Mugo
Benard okoth buyu,@BenardBuyu,"No power since 2pm that you should have restored around kalusi,chiga area",28-May,,,1,https://x.com/BenardBuyu,https://x.com/BenardBuyu
Charity Mwangi,@cherwellcharity,@KenyaPower_Care Please restore power  at Gwathiru Gikambura area. There was no power due to maintenance but now it's on and off for over an hour. Meter no.14420143159,28-May,,,1,https://x.com/cherwellcharity,https://x.com/cherwellcharity
Stacy Hillary,@StacyHi85631773,Hello I just bought my token meter number 22120570944 sijapata tokens what might be causing the delay,28-May,,,7,https://x.com/StacyHi85631773,https://x.com/StacyHi85631773
Nancy Okwengu,@NOkwengu,Hello. Power has not yet been restored. Thank you.,28-May,,,1,https://x.com/NOkwengu,https://x.com/NOkwengu
Queen V,@Vicky_maina,We were scheduled for maintenance till 5pm withing Gikambura. Sadly we are still off-line. Kindly advice if we shall have powered restored this evening.,28-May,,,2,https://x.com/Vicky_maina,https://x.com/Vicky_maina
I'm Dennis Mike,@Im_Dennismike,Power not yet restored. Kindly assist,28-May,,,,https://x.com/Im_Dennismike,https://x.com/Im_Dennismike
Hiram Abiff,@_MrKaplan1,It has been restored thank you.,28-May,,,,https://x.com/_MrKaplan1,https://x.com/_MrKaplan1
Sheila Hilsden,@sheilahilsden,@KenyaPower @KenyaPower_Care  please restore power at Tmall Maimahiu Road.  There was no scheduled operation today and we are in business. Outage more than two hours now? Time is money. Please,28-May,,,4,https://x.com/sheilahilsden,https://x.com/sheilahilsden
Hiram Abiff,@_MrKaplan1,"@KenyaPower_Care we've been in dark since 9 am in Kiserian, Oloosurutia yet there hasn't been a notice. Kindly restore power. Taptengelei boys we're hurting. @KenyaPower",28-May,,,3,https://x.com/_MrKaplan1,https://x.com/_MrKaplan1
Melanie,@melaniewrites2,"@KenyaPower_Care We haven't had lights in Muruguru Nyeri since 8am in the morning. What's the issue?
It's an inconvenience to us who are working and need to meet today's deadlines. Kindly restore",28-May,,,3,https://x.com/melaniewrites2,https://x.com/melaniewrites2
shawrie wa Airbnb & Art,@wawira_kangangi,@KenyaPower @KenyaPower_Care the USSD code *977# for checking delayed tokens is still not working. Please provide an alternative. You ask people for their metre number but when someone send a message you don’t respond,28-May,,,3,https://x.com/wawira_kangangi,https://x.com/wawira_kangangi
Nancy Okwengu,@NOkwengu,Good morning. Kitengela area in an estate called Kimisitu doesn't have power yet we had not been scheduled for power outage. Please restore. Meter number 46201765768,28-May,,,1,https://x.com/NOkwengu,https://x.com/NOkwengu
albo albert,@alboalbert1,"@KenyaPower_Care @KenyaPower  kindly restore power @kisii huduma center, many kenyans are stranded",28-May,,,1,https://x.com/alboalbert1,https://x.com/alboalbert1
#,@JeffNtokubwa,"@KenyaPower we have a power interruption in our area, and our area is not mentioned in the notice you shared. This is affecting businesses and learning in schools. Please send your crews to restore power immediately or send another notice addressing this issue.",28-May,,,,https://x.com/JeffNtokubwa,https://x.com/JeffNtokubwa
M M M.,@TRIPLE_3_M,"@KenyaPower_Care, the phase connected to meter 21640244 has been off since last evening. Please assist restore.",28-May,,,1,https://x.com/TRIPLE_3_M,https://x.com/TRIPLE_3_M
shawrie wa Airbnb & Art,@wawira_kangangi,"@KenyaPower @KenyaPower_Care the USSD *977# for checking delayed tokens 
is not working. Please do something about it. Ama mniambie how I will get tokens.",27-May,,,4,https://x.com/wawira_kangangi,https://x.com/wawira_kangangi
Jimmy George,@JimmyGeorge18,Kindly assist restore grid at Matuu town.,27-May,,,,https://x.com/JimmyGeorge18,https://x.com/JimmyGeorge18
shawrie wa Airbnb & Art,@wawira_kangangi,"@KenyaPower @KenyaPower_Care the USSD *977# for checking delayed tokens 
is not working. Please do something about it. Ama mniambie how I will get tokens.",27-May,,,4,https://x.com/wawira_kangangi,https://x.com/wawira_kangangi
Jimmy George,@JimmyGeorge18,Kindly assist restore grid at Matuu town.,27-May,,,,https://x.com/JimmyGeorge18,https://x.com/JimmyGeorge18
Watson Ndethi,@WatKib,@KenyaPower_Care 37168157271 please restore flickering since last night,27-May,,,1,https://x.com/WatKib,https://x.com/WatKib
FRODO,@NdegwaPeter_,@KenyaPower_Care No lights in Muthure a/c 37163813795 .Kindly restore power.,27-May,,,,https://x.com/NdegwaPeter_,https://x.com/NdegwaPeter_
essiem,@essiem10,@KenyaPower_Care kindly restore power at gitaru mlango soko area urgently. This power outage has been happening daily bwana what's wrong,27-May,,,1,https://x.com/essiem10,https://x.com/essiem10
Charles Nderitu,@CharlesMcn7769,"@KenyaPower_Care ...no power since last night.. please restore 
#54602481977",27-May,,,2,https://x.com/CharlesMcn7769,https://x.com/CharlesMcn7769
Mary,@Mary71876765,Please restore power in Githurai 45 meter number 46201682138,27-May,,,1,https://x.com/Mary71876765,https://x.com/Mary71876765
L K,@LK75839952,"@KenyaPower_Care when is electricity gonna be restored to Denis pritt rd, Kwifra Estate,  kilimani?",27-May,,,1,https://x.com/LK75839952,https://x.com/LK75839952
Isaac Mwema,@mwema_isaac,Loss of power in our area. Kindly restore quickly for business. Details in DM,27-May,,,1,https://x.com/mwema_isaac,https://x.com/mwema_isaac
mbucuca,@s4066raymond,@KenyaPower_Care  in reference to this... how long does it take to restore power ??.. You have not restored yet!!,27-May,1,,3,https://x.com/s4066raymond,https://x.com/s4066raymond
Lopez,@ClaudeOmedi,@KenyaPower_Care Looks like I have already Bern hit by your system delay. I bought token worth 2500 shillings no token upto now. Was you alert for day or June?,27-May,,,2,https://x.com/ClaudeOmedi,https://x.com/ClaudeOmedi
Joe Mwita Thwagi,@JThwagi,Kindly restore power to Marurui.,27-May,,,,https://x.com/JThwagi,https://x.com/JThwagi
Koko,@koiismi,@KenyaPower_Care are you planning or fixing lights in cooperation area ?? We have been calling all week to get our lights restored yet nothing is happening,27-May,,,1,https://x.com/koiismi,https://x.com/koiismi
Ken Miaka,@miaka_ken,@KenyaPower_Care pls check for my prepaid delayed token,27-May,,,1,https://x.com/miaka_ken,https://x.com/miaka_ken
Martin Chagamo,@TheMartin24,@KenyaPower_Care no power since morning meter number 14107568447 . Assist restore..,27-May,,,,https://x.com/TheMartin24,https://x.com/TheMartin24
Joseph Chege ❁,@josephchege08,It's been almost a week since this transformer at Orion Juja past Juja St Peters was disconnected last week. No Power since then. We are told ilichomeka na tutangojangoja. Please help us to get it restored or replaced,27-May,,,,https://x.com/josephchege08,https://x.com/josephchege08
SYLVIA,@sylviakwamboka_,@KenyaPower_Care  another day to remind you that you need to restore power. It’s been a whole week and now it’s the beginning of the second week. This is getting frustrating.,27-May,,,,https://x.com/sylviakwamboka_,https://x.com/sylviakwamboka_
SYLVIA,@sylviakwamboka_,@KenyaPower_Care  I hope this coming week you fix what is going on in your household and restore back power.,26-May,,,1,https://x.com/sylviakwamboka_,https://x.com/sylviakwamboka_
MaingiR,@maingi3,@KenyaPower_Care power outage in the whole area. Account no. 23346968. Please restore power,26-May,,,1,https://x.com/maingi3,https://x.com/maingi3
Judith Ochieng,@JudithOchieng99,@KenyaPower_Care not restored since Tuesday and someone is busy closing the complaint references.,26-May,,,,https://x.com/JudithOchieng99,https://x.com/JudithOchieng99
sports activist,@__muthoni__,"Nyeri Ciara-ini is rarely on this notices. There has been no power on Thursday, Friday and today. This is the 3rd time this month. Please look into in and restore our power connection",26-May,,,,https://x.com/__muthoni__,https://x.com/__muthoni__
